G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,QUIT_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20210623NCLT0,20210623,LT,NC,0,B,0,0,W,1,27,156,42,35,9,2,0,2,1,0,1,0,4,0,2,7,1,2,0,0,7,7,1.333333333,0,2.25
20210623WOOB0,20210623,OB,WO,0,B,0,0,L,0,27,146,41,35,10,3,1,0,2,0,1,1,4,0,0,6,0,0,0,0,4,4,0.923076923,0,2.625
20210623WOOB0,20210623,WO,OB,0,T,0,0,W,0,27,157,40,35,9,1,0,0,1,0,0,0,5,0,0,4,1,0,0,0,3,3,0.666666667,0,0.75
20210624HHSS0,20210624,HH,SS,0,T,0,0,L,0,24,145,35,30,7,2,0,1,0,0,1,0,4,1,0,7,0,0,0,1,3,2,1.285714286,0,2.142857143
20210624HHSS0,20210624,SS,HH,0,B,0,0,W,2,27,148,35,32,7,2,1,0,0,0,0,0,3,0,0,7,1,1,0,0,2,2,1.285714286,0,1.666666667
20210624HTKT0,20210624,KT,HT,0,B,0,0,W,0,27,138,34,31,6,2,1,0,0,0,0,1,2,0,0,9,1,1,0,0,3,3,1.5,0,1.333333333
20210624HTKT0,20210624,HT,KT,0,T,0,0,L,2,24,152,42,33,8,1,0,1,2,0,0,0,8,1,1,3,1,0,0,0,6,5,1.5,0,6
20210624LGSK0,20210624,SK,LG,0,B,0,0,W,0,27,133,38,34,9,1,0,2,1,0,1,0,3,0,0,6,0,0,0,0,5,5,1,0,6
20210624LGSK0,20210624,LG,SK,0,T,0,0,L,1,24,147,38,31,11,2,0,1,0,1,0,1,5,0,1,5,2,0,0,0,8,8,2.25,0,0.818181818
20210624NCLT0,20210624,LT,NC,0,B,0,0,L,0,27,152,38,33,9,1,0,1,0,1,0,2,1,0,2,7,0,1,0,0,6,6,1.285714286,0,1.125
20210624NCLT0,20210624,NC,LT,0,T,0,0,W,2,27,146,39,34,8,2,0,0,0,0,0,0,4,0,1,6,2,1,0,0,4,4,1.8,0,1
20210624WOOB0,20210624,WO,OB,0,T,0,0,W,0,33,166,46,38,7,1,0,0,1,0,2,0,6,2,0,12,0,0,0,1,1,1,0.818181818,0,2
20210624WOOB0,20210624,OB,WO,0,B,0,0,L,0,33,190,42,38,7,1,0,1,0,1,1,0,3,0,0,12,0,1,0,0,2,2,0.428571429,0,1.5
20210625HTWO0,20210625,HT,WO,0,T,0,0,L,0,24,187,48,38,16,2,1,2,1,0,0,1,8,0,1,1,1,0,0,0,14,14,3.272727273,0,1.363636364
20210625HTWO0,20210625,WO,HT,0,B,0,0,W,1,27,163,40,34,8,3,0,1,1,0,0,0,6,0,0,7,1,0,0,0,5,4,3,0,1.5
20210625KTHH0,20210625,HH,KT,0,B,1,0,L,0,15,97,22,17,4,1,1,0,1,0,0,0,5,0,0,5,0,0,0,0,2,2,1.5,0,2
20210625KTHH0,20210625,KT,HH,0,T,1,0,W,0,15,73,19,18,2,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,1.5
20210625LTOB0,20210625,OB,LT,0,B,0,0,L,0,27,170,45,39,14,6,0,1,0,0,0,1,4,0,1,9,1,1,0,0,9,9,1.8,0,3.428571429
20210625LTOB0,20210625,LT,OB,0,T,0,0,W,0,27,155,35,32,5,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,1,0,0,0,0.6
20210625SKNC0,20210625,SK,NC,0,T,0,0,L,1,25,152,45,39,17,2,1,1,0,0,0,0,6,1,0,4,3,0,0,0,11,11,4,0,3.857142857
20210625SKNC0,20210625,NC,SK,0,B,0,0,W,0,27,186,47,39,12,5,0,2,0,0,0,1,7,0,0,5,0,1,0,0,10,9,1.909090909,0,1.090909091
20210626HTWO0,20210626,HT,WO,0,T,0,0,L,0,24,146,39,35,12,0,0,1,0,0,0,0,4,0,0,10,1,0,0,0,6,6,1.714285714,0,0.818181818
20210626HTWO0,20210626,WO,HT,0,B,0,0,W,0,27,136,35,33,5,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,1,1,0.5,0,0.3
20210626KTHH0,20210626,HH,KT,0,B,0,0,L,0,27,175,42,36,10,0,0,4,1,0,0,0,6,0,0,5,1,0,0,0,11,11,15,0,2
20210626KTHH0,20210626,KT,HH,0,T,0,0,W,0,27,155,34,31,5,1,0,0,0,0,0,0,3,0,0,11,0,0,0,0,2,2,1,0,0.272727273
20210626LGSS1,20210626,LG,SS,1,T,0,0,W,0,27,170,40,38,14,0,0,3,1,1,0,0,2,0,0,6,2,0,0,0,5,5,1,0,1.090909091
20210626LGSS1,20210626,SS,LG,1,B,0,0,L,0,27,217,46,36,11,4,0,2,1,0,1,1,8,0,0,4,2,0,0,0,10,7,1.071428571,0,2
20210626LGSS2,20210626,LG,SS,2,T,0,0,L,0,24,161,40,33,8,1,0,2,0,0,0,1,6,0,0,5,1,1,0,0,10,8,1.875,0,0.5
20210626LGSS2,20210626,SS,LG,2,B,0,0,W,3,27,199,46,35,10,0,0,1,0,1,0,1,9,0,1,8,0,0,0,0,7,7,1.636363636,0,3.428571429
20210626LTOB0,20210626,OB,LT,0,B,0,0,L,0,27,140,37,36,11,0,0,1,1,0,0,0,1,0,0,8,1,0,0,0,4,4,3,0,1.5
20210626LTOB0,20210626,LT,OB,0,T,0,0,W,0,27,140,34,29,5,2,0,0,0,1,1,0,4,0,0,7,1,0,0,0,3,2,1,0,3
20210626SKNC0,20210626,NC,SK,0,B,0,0,D,2,36,218,54,47,15,2,0,2,1,1,1,0,6,0,0,11,1,2,0,0,10,10,2.333333333,0,2.7
20210626SKNC0,20210626,SK,NC,0,T,0,0,D,1,36,239,57,49,16,2,0,3,4,0,1,0,7,2,0,12,1,1,0,0,10,10,1.666666667,0,1
20210627HTWO0,20210627,HT,WO,0,T,0,0,L,0,25,150,38,30,6,2,0,2,0,0,1,0,7,0,0,8,0,0,0,0,5,5,4,0,0.6
20210627HTWO0,20210627,WO,HT,0,B,0,0,W,2,27,167,36,32,5,0,0,0,0,0,0,0,3,0,1,11,0,1,0,0,4,4,1.5,0,0.6
20210627KTHH0,20210627,HH,KT,0,B,0,0,L,0,27,169,44,35,11,3,0,2,1,0,1,0,8,1,0,8,1,0,0,0,11,7,4.2,0,3.428571429
20210627KTHH0,20210627,KT,HH,0,T,0,0,W,0,27,144,37,35,8,1,0,0,0,0,0,0,2,0,0,11,1,1,0,0,1,0,0.6,0,0.9
20210627LGSS0,20210627,SS,LG,0,B,0,0,L,0,27,165,45,42,16,2,1,3,0,0,1,0,2,0,0,7,0,0,0,0,9,9,2,0,1.090909091
20210627LGSS0,20210627,LG,SS,0,T,0,0,W,1,27,137,40,38,12,1,1,0,4,0,1,0,1,0,0,7,2,1,0,0,5,4,1.25,0,0.545454545
20210627SKNC0,20210627,SK,NC,0,T,0,0,L,0,25,120,33,32,7,3,0,1,0,0,0,0,1,1,0,4,0,1,0,0,4,4,2.25,0,1.5
20210627SKNC0,20210627,NC,SK,0,B,0,0,W,0,27,181,40,32,7,2,0,0,1,0,0,0,8,0,0,6,1,1,0,1,3,3,1.8,0,1.5
20210629LTWO0,20210629,LT,WO,0,T,0,0,W,1,27,173,43,33,9,3,0,0,1,0,0,1,8,0,1,8,2,0,0,0,5,5,1.363636364,0,3
20210629LTWO0,20210629,WO,LT,0,B,0,0,L,0,27,176,48,42,17,1,0,2,0,0,0,1,4,0,1,6,2,0,0,0,13,11,3,0,3.428571429
20210629NCHT0,20210629,HT,NC,0,B,0,0,L,0,27,172,39,35,10,1,0,3,1,1,0,0,4,0,0,12,0,1,1,0,7,7,2.4,0,1.2
20210629NCHT0,20210629,NC,HT,0,T,0,0,W,0,27,145,38,35,8,1,0,2,0,0,0,0,3,0,0,6,0,0,0,0,3,3,0,0,0.6
20210629SSSK0,20210629,SK,SS,0,B,0,0,W,1,27,150,40,35,10,1,0,1,2,0,0,1,3,1,1,4,1,0,0,0,3,3,1.5,0,2.25
20210629SSSK0,20210629,SS,SK,0,T,0,0,L,0,24,132,39,36,14,2,0,4,0,0,0,0,3,0,0,4,1,1,0,0,10,10,1.363636364,0,2.625
20210630KTLG0,20210630,LG,KT,0,B,0,0,L,0,27,130,32,28,6,0,0,0,0,1,1,1,1,0,1,7,0,0,0,0,4,4,1,0,0.545454545
20210630KTLG0,20210630,KT,LG,0,T,0,0,W,2,27,111,30,29,5,0,0,1,0,1,0,0,1,0,0,2,1,0,0,0,3,3,0,0,1.125
20210630LTWO0,20210630,WO,LT,0,B,0,0,W,0,27,151,37,34,7,2,0,1,0,1,0,0,3,0,0,9,0,1,0,0,5,1,0.666666667,0,1.125
20210630LTWO0,20210630,LT,WO,0,T,0,0,L,0,24,169,40,33,10,2,0,0,0,0,1,1,5,0,0,5,0,0,0,0,6,6,3.375,0,2.25
20210630OBHH0,20210630,HH,OB,0,B,0,0,L,0,27,173,42,34,9,1,0,1,0,0,1,0,7,0,0,6,0,0,0,0,8,8,3.6,0,1.8
20210630OBHH0,20210630,OB,HH,0,T,0,0,W,0,27,179,44,35,13,1,0,2,0,1,2,0,6,0,1,6,2,0,0,0,6,6,1.615384615,0,1.636363636
20210630SSSK1,20210630,SS,SK,1,T,0,0,D,0,27,137,35,31,6,0,0,1,1,0,0,0,4,0,0,4,4,0,0,0,3,3,2,0,1.5
20210630SSSK1,20210630,SK,SS,1,B,0,0,D,0,27,164,38,34,8,1,0,0,0,0,1,1,1,0,1,5,0,0,0,0,3,2,0.75,0,0
20210630SSSK2,20210630,SK,SS,2,B,0,0,W,1,27,130,37,35,8,1,0,2,1,0,0,0,2,1,0,7,0,0,0,0,4,4,1.5,0,1
20210630SSSK2,20210630,SS,SK,2,T,0,0,L,0,24,152,41,35,12,4,0,2,0,1,0,0,5,0,1,4,0,0,0,0,8,8,2,0,2.25
20210701KTLG0,20210701,KT,LG,0,T,0,0,W,0,27,142,36,34,7,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,1,0.75,0,0.272727273
20210701KTLG0,20210701,LG,KT,0,B,0,0,L,0,27,130,39,34,8,0,0,1,0,0,1,0,4,1,0,6,1,0,0,1,6,3,2.4,0,3
20210701LTWO0,20210701,WO,LT,0,B,0,0,W,0,27,108,31,29,3,1,0,0,0,0,0,1,1,0,0,9,0,0,0,0,1,1,0,0,1.125
20210701LTWO0,20210701,LT,WO,0,T,0,0,L,0,24,186,45,35,12,5,0,0,2,1,0,0,10,0,0,2,0,0,0,0,13,13,2.75,0,2
20210701NCHT0,20210701,HT,NC,0,B,0,0,W,2,27,176,42,36,9,1,0,1,0,0,0,1,4,0,1,8,0,0,0,0,3,2,0.666666667,0,0.75
20210701NCHT0,20210701,NC,HT,0,T,0,0,L,0,24,145,38,32,11,1,0,1,2,0,0,1,5,0,0,5,0,0,0,0,6,6,0.545454545,0,2.142857143
20210701OBHH0,20210701,HH,OB,0,B,0,0,L,0,27,157,45,39,13,3,1,2,0,0,0,1,4,0,1,6,1,2,0,0,10,8,1.8,0,0.75
20210701OBHH0,20210701,OB,HH,0,T,0,0,W,0,27,126,35,33,8,2,0,0,0,0,0,1,1,0,0,13,1,0,0,0,3,3,1.5,0,1.333333333
20210701SSSK0,20210701,SK,SS,0,B,0,0,L,0,30,186,47,39,12,0,0,2,2,1,0,1,6,0,1,6,1,0,0,0,8,8,1.636363636,0,1.363636364
20210701SSSK0,20210701,SS,SK,0,T,0,0,W,0,30,169,46,40,12,4,0,0,1,0,1,0,4,1,1,7,1,0,0,0,7,6,1.8,0,1.090909091
20210702HHLG0,20210702,LG,HH,0,B,0,0,L,0,27,152,40,34,11,2,0,0,1,0,1,2,1,0,2,10,0,0,0,0,5,5,1.5,0,1.875
20210702HHLG0,20210702,HH,LG,0,T,0,0,W,0,27,143,35,32,7,2,0,0,1,0,0,0,3,0,0,6,3,0,0,0,3,2,1.5,0,1
20210702LTSK0,20210702,SK,LT,0,B,0,0,L,0,30,148,45,42,15,1,0,0,0,0,0,1,1,0,1,5,2,0,0,0,6,6,1.666666667,0,1.8
20210702LTSK0,20210702,LT,SK,0,T,0,0,W,0,30,181,46,37,7,2,0,2,0,0,0,0,8,0,1,9,0,0,0,0,5,5,1.5,0,2.25
20210702OBHT0,20210702,OB,HT,0,T,0,0,L,0,24,143,37,34,11,3,0,2,1,0,0,0,3,1,0,2,1,0,0,0,8,8,2.25,0,1.5
20210702OBHT0,20210702,HT,OB,0,B,0,0,W,2,27,141,38,35,9,3,0,0,1,0,0,1,2,0,0,8,1,1,0,0,3,3,0.857142857,0,1.333333333
20210702SSNC0,20210702,SS,NC,0,T,0,0,W,0,27,137,36,29,6,0,0,1,0,1,1,1,3,0,2,3,1,0,0,0,2,2,0.5,0,2.142857143
20210702SSNC0,20210702,NC,SS,0,B,0,0,L,0,27,182,47,37,9,1,0,1,5,0,1,0,7,0,2,6,0,1,0,0,5,5,1.2,0,2.625
20210702WOKT0,20210702,KT,WO,0,B,0,0,W,1,27,128,37,33,6,0,0,0,0,0,0,0,4,0,0,7,0,1,0,0,1,1,0.857142857,0,1.5
20210702WOKT0,20210702,WO,KT,0,T,0,0,L,0,24,128,30,26,5,0,0,0,0,1,2,0,2,1,0,5,1,2,0,0,4,4,2.25,0,1.285714286
20210704HHLG0,20210704,HH,LG,0,T,0,0,L,0,24,121,35,33,10,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,5,5,2.25,0,1.333333333
20210704HHLG0,20210704,LG,HH,0,B,0,0,W,0,27,122,30,28,4,1,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0.666666667
20210704LTSK0,20210704,LT,SK,0,T,0,0,W,0,27,159,43,37,9,1,0,1,1,0,1,0,4,0,1,9,0,4,0,0,4,3,1,0,1.5
20210704LTSK0,20210704,SK,LT,0,B,0,0,L,1,27,170,43,34,9,2,0,0,0,0,1,1,7,0,0,6,1,0,0,0,6,4,3,0,2.625
20210704OBHT0,20210704,OB,HT,0,T,0,0,L,0,24,147,38,32,11,1,1,2,1,0,0,1,5,0,0,3,2,1,0,0,7,7,1.875,0,2.142857143
20210704OBHT0,20210704,HT,OB,0,B,0,0,W,0,27,128,36,31,7,2,0,1,0,0,0,0,5,0,0,3,2,0,0,0,3,3,0.666666667,0,1.666666667
20210704SSNC0,20210704,SS,NC,0,T,0,0,W,0,15,100,19,15,1,0,0,0,0,0,0,0,4,0,0,6,1,1,0,0,0,0,0,0,0
20210704SSNC0,20210704,NC,SS,0,B,0,0,L,0,15,109,27,25,11,1,0,0,0,0,1,0,1,0,0,2,1,1,0,0,5,4,1.333333333,0,2.4
20210704WOKT0,20210704,WO,KT,0,T,0,0,L,0,24,189,43,37,12,3,0,1,0,0,0,1,4,0,1,9,0,0,0,1,12,7,2.333333333,0,1.090909091
20210704WOKT0,20210704,KT,WO,0,B,0,0,W,1,27,188,40,34,7,0,0,1,0,0,0,0,6,0,0,11,0,1,0,0,3,3,0.666666667,0,3
20210705HHLG0,20210705,LG,HH,0,B,0,0,W,0,27,160,39,30,7,0,0,0,0,0,2,1,5,0,1,4,1,0,0,0,6,6,2.142857143,0,1.333333333
20210705HHLG0,20210705,HH,LG,0,T,0,0,L,1,26,203,46,30,7,1,0,0,0,0,0,2,13,0,1,3,1,0,0,0,7,7,2.25,0,2
20210705LTSK0,20210705,SK,LT,0,B,0,0,W,0,27,157,43,34,9,1,0,1,2,0,0,1,7,0,1,6,0,0,0,0,4,4,1.090909091,0,1.363636364
20210705LTSK0,20210705,LT,SK,0,T,0,0,L,0,24,171,40,33,11,3,0,3,0,0,0,0,6,0,1,3,2,0,0,0,10,10,2.142857143,0,3
20210705WOKT0,20210705,WO,KT,0,T,0,0,W,0,27,149,41,35,10,3,0,1,0,0,1,0,4,0,1,5,1,0,0,0,5,5,1.5,0,1.090909091
20210705WOKT0,20210705,KT,WO,0,B,0,0,L,0,27,179,46,43,15,1,0,4,1,0,0,0,2,0,1,3,0,0,0,0,15,13,6,0,4.5
20210706NCOB0,20210706,NC,OB,0,T,0,0,W,0,27,167,43,38,12,2,0,1,0,0,0,0,5,0,0,4,2,0,0,0,3,3,0.545454545,0,2.333333333
20210706NCOB0,20210706,OB,NC,0,B,0,0,L,0,27,155,41,34,11,0,1,3,1,1,0,1,4,0,2,5,2,0,0,0,7,6,0.75,0,3.428571429
20210706SKWO0,20210706,WO,SK,0,B,0,0,W,0,27,148,34,31,5,0,0,0,0,2,0,0,3,0,0,9,0,1,0,0,0,0,0,0,0.545454545
20210706SKWO0,20210706,SK,WO,0,T,0,0,L,0,24,145,35,29,7,1,0,0,0,0,1,0,4,0,1,14,0,0,0,0,4,4,2,0,1.5
20210707HTHH0,20210707,HH,HT,0,B,0,0,L,0,33,173,44,38,7,3,0,0,0,1,0,0,5,0,1,9,0,0,0,0,4,4,2.4,0,2.25
20210707HTHH0,20210707,HT,HH,0,T,0,0,W,0,33,165,43,35,6,0,0,0,0,3,1,0,6,0,1,10,0,1,0,1,1,1,1.5,0,1.090909091
20210707NCOB0,20210707,OB,NC,0,B,0,0,W,0,27,124,35,35,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,2,2,0,1.5
20210707NCOB0,20210707,NC,OB,0,T,0,0,L,0,24,175,41,31,8,2,0,0,1,0,0,0,9,0,1,8,0,0,0,0,4,4,1.909090909,0,3.428571429
20210707SKWO0,20210707,SK,WO,0,T,0,0,L,0,24,145,40,35,10,3,0,0,2,0,0,0,4,1,1,7,0,1,0,0,8,7,1.636363636,0,2.571428571
20210707SKWO0,20210707,WO,SK,0,B,0,0,W,0,27,127,34,32,6,2,0,0,1,0,0,0,1,0,1,7,1,1,0,0,2,2,0.6,0,1.5
20210708KTSS0,20210708,KT,SS,0,T,0,0,W,1,27,133,32,31,7,2,0,1,1,0,0,0,1,0,0,8,2,0,0,0,2,2,1.5,0,1
20210708KTSS0,20210708,SS,KT,0,B,0,0,L,0,27,157,37,32,8,2,0,2,0,0,1,0,4,0,0,9,0,0,0,0,3,3,1.125,0,2.571428571
20210708SKWO0,20210708,SK,WO,0,T,0,0,W,0,27,171,41,33,7,2,0,0,1,0,0,0,7,0,1,9,1,0,0,0,3,3,1.25,0,1.8
20210708SKWO0,20210708,WO,SK,0,B,0,0,L,1,27,166,44,35,13,2,0,1,0,0,1,2,5,1,1,5,2,1,0,0,9,9,2.181818182,0,1.8
20210709HHSK0,20210709,SK,HH,0,B,0,0,L,0,27,183,47,39,12,2,0,3,0,0,1,0,5,0,2,11,0,2,0,0,9,9,2.625,0,1.666666667
20210709HHSK0,20210709,HH,SK,0,T,0,0,W,0,27,170,37,29,4,1,0,0,0,0,0,1,7,0,0,6,2,0,0,0,3,1,2,0,1.125
20210709KTHT0,20210709,KT,HT,0,T,0,0,L,0,24,159,41,36,15,3,0,0,0,0,0,2,2,0,1,6,1,0,0,0,10,9,1.909090909,0,1.8
20210709KTHT0,20210709,HT,KT,0,B,0,0,W,0,27,142,36,34,10,1,0,1,0,0,0,1,1,0,0,7,2,0,0,0,4,4,1,0,1.875
20210709LTSS0,20210709,SS,LT,0,B,0,0,L,0,33,194,53,45,16,2,0,2,0,0,1,0,6,0,1,3,2,0,1,0,9,9,1.615384615,0,1.5
20210709LTSS0,20210709,LT,SS,0,T,0,0,W,2,33,206,49,41,9,2,0,1,0,1,0,0,6,1,2,10,0,2,0,0,5,5,2.571428571,0,0.2
20210710HHSK0,20210710,HH,SK,0,T,0,0,W,2,27,150,33,28,2,0,0,1,1,0,0,0,5,0,0,12,0,0,0,0,1,1,0.6,0,0.545454545
20210710HHSK0,20210710,SK,HH,0,B,0,0,L,0,27,161,38,27,4,0,0,0,1,2,0,1,10,0,0,5,0,0,0,0,3,3,4,0,0.9
20210710LTSS0,20210710,LT,SS,0,T,0,0,L,0,24,123,33,32,8,1,0,2,0,0,0,1,0,0,0,4,0,1,0,0,3,3,0,0,1.714285714
20210710LTSS0,20210710,SS,LT,0,B,0,0,W,3,27,134,33,33,7,1,0,0,1,0,0,0,0,0,0,7,1,1,0,0,2,2,1.2,0,0.9
20210711HHSK0,20210711,SK,HH,0,B,0,0,W,0,27,139,31,30,4,0,0,1,0,0,0,0,1,0,0,8,1,0,0,0,2,2,0,0,0.666666667
20210711HHSK0,20210711,HH,SK,0,T,0,0,L,0,24,169,41,33,13,1,0,1,0,1,1,0,4,0,3,5,2,0,0,0,8,8,1.363636364,0,1.5
20210711KTHT0,20210711,HT,KT,0,B,0,0,W,1,27,147,34,29,2,0,0,0,1,1,0,0,5,0,0,5,0,0,0,1,0,0,0.6,0,0.25
20210711KTHT0,20210711,KT,HT,0,T,0,0,L,0,24,134,31,29,4,1,0,1,1,0,0,0,2,0,0,14,0,1,0,0,2,2,1.5,0,0.333333333
20210711LTSS0,20210711,LT,SS,0,T,0,0,L,0,24,149,41,37,14,3,0,3,0,0,2,1,1,0,0,5,0,1,0,1,11,9,2.142857143,0,1.666666667
20210711LTSS0,20210711,SS,LT,0,B,0,0,W,0,27,124,34,31,6,0,0,0,0,1,0,0,3,0,0,6,1,1,0,0,0,0,0.375,0,0.9
